Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR4305447	WGS of infant gut metagenome: Russian subject P016803 at age 843 days	Illumina HiSeq 2500	19138	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305447/SRR4305447.sra	SRR4305447.sra	SRR4305447_WGS_of_infant_gut_metagenome_Russian_subject_P016803_at_age_843_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305447/SRR4305447_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305447/SRR4305447_1.fastq.gz	SRR4305447_1.fastq.gz	SRR4305447_WGS_of_infant_gut_metagenome_Russian_subject_P016803_at_age_843_days_1.fastq.gz
SRR4305447	WGS of infant gut metagenome: Russian subject P016803 at age 843 days	Illumina HiSeq 2500	19138	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305447/SRR4305447.sra	SRR4305447.sra	SRR4305447_WGS_of_infant_gut_metagenome_Russian_subject_P016803_at_age_843_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305447/SRR4305447_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305447/SRR4305447_2.fastq.gz	SRR4305447_2.fastq.gz	SRR4305447_WGS_of_infant_gut_metagenome_Russian_subject_P016803_at_age_843_days_2.fastq.gz
SRR4305420	WGS of infant gut metagenome: Russian subject P017671 at age 304 days	Illumina HiSeq 2500	19943	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305420/SRR4305420.sra	SRR4305420.sra	SRR4305420_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_304_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305420/SRR4305420_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305420/SRR4305420_1.fastq.gz	SRR4305420_1.fastq.gz	SRR4305420_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_304_days_1.fastq.gz
SRR4305420	WGS of infant gut metagenome: Russian subject P017671 at age 304 days	Illumina HiSeq 2500	19943	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305420/SRR4305420.sra	SRR4305420.sra	SRR4305420_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_304_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305420/SRR4305420_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305420/SRR4305420_2.fastq.gz	SRR4305420_2.fastq.gz	SRR4305420_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_304_days_2.fastq.gz
SRR4408228	WGS of infant gut metagenome: Russian subject P017671 at age 337 days	Illumina HiSeq 2500	28723	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408228/SRR4408228.sra	SRR4408228.sra	SRR4408228_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_337_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/008/SRR4408228/SRR4408228_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/008/SRR4408228/SRR4408228_1.fastq.gz	SRR4408228_1.fastq.gz	SRR4408228_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_337_days_1.fastq.gz
SRR4408228	WGS of infant gut metagenome: Russian subject P017671 at age 337 days	Illumina HiSeq 2500	28723	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408228/SRR4408228.sra	SRR4408228.sra	SRR4408228_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_337_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/008/SRR4408228/SRR4408228_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/008/SRR4408228/SRR4408228_2.fastq.gz	SRR4408228_2.fastq.gz	SRR4408228_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_337_days_2.fastq.gz
SRR4305465	WGS of infant gut metagenome: Russian subject P017671 at age 580 days	Illumina HiSeq 2500	36825	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305465/SRR4305465.sra	SRR4305465.sra	SRR4305465_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_580_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/005/SRR4305465/SRR4305465_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/005/SRR4305465/SRR4305465_1.fastq.gz	SRR4305465_1.fastq.gz	SRR4305465_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_580_days_1.fastq.gz
SRR4305465	WGS of infant gut metagenome: Russian subject P017671 at age 580 days	Illumina HiSeq 2500	36825	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305465/SRR4305465.sra	SRR4305465.sra	SRR4305465_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_580_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/005/SRR4305465/SRR4305465_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/005/SRR4305465/SRR4305465_2.fastq.gz	SRR4305465_2.fastq.gz	SRR4305465_WGS_of_infant_gut_metagenome_Russian_subject_P017671_at_age_580_days_2.fastq.gz
SRR4305457	WGS of infant gut metagenome: Russian subject P017743 at age 312 days	Illumina HiSeq 2500	23006	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305457/SRR4305457.sra	SRR4305457.sra	SRR4305457_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_312_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305457/SRR4305457_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305457/SRR4305457_1.fastq.gz	SRR4305457_1.fastq.gz	SRR4305457_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_312_days_1.fastq.gz
SRR4305457	WGS of infant gut metagenome: Russian subject P017743 at age 312 days	Illumina HiSeq 2500	23006	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305457/SRR4305457.sra	SRR4305457.sra	SRR4305457_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_312_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305457/SRR4305457_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305457/SRR4305457_2.fastq.gz	SRR4305457_2.fastq.gz	SRR4305457_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_312_days_2.fastq.gz
SRR4305479	WGS of infant gut metagenome: Russian subject P018832 at age 358 days	Illumina HiSeq 2500	12639	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305479/SRR4305479.sra	SRR4305479.sra	SRR4305479_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_358_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305479/SRR4305479_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305479/SRR4305479_1.fastq.gz	SRR4305479_1.fastq.gz	SRR4305479_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_358_days_1.fastq.gz
SRR4305479	WGS of infant gut metagenome: Russian subject P018832 at age 358 days	Illumina HiSeq 2500	12639	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305479/SRR4305479.sra	SRR4305479.sra	SRR4305479_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_358_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305479/SRR4305479_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305479/SRR4305479_2.fastq.gz	SRR4305479_2.fastq.gz	SRR4305479_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_358_days_2.fastq.gz
SRR4305508	WGS of infant gut metagenome: Russian subject P018832 at age 169 days	Illumina HiSeq 2500	21859	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305508/SRR4305508.sra	SRR4305508.sra	SRR4305508_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_169_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/008/SRR4305508/SRR4305508_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/008/SRR4305508/SRR4305508_1.fastq.gz	SRR4305508_1.fastq.gz	SRR4305508_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_169_days_1.fastq.gz
SRR4305508	WGS of infant gut metagenome: Russian subject P018832 at age 169 days	Illumina HiSeq 2500	21859	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305508/SRR4305508.sra	SRR4305508.sra	SRR4305508_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_169_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/008/SRR4305508/SRR4305508_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/008/SRR4305508/SRR4305508_2.fastq.gz	SRR4305508_2.fastq.gz	SRR4305508_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_169_days_2.fastq.gz
SRR4305477	WGS of infant gut metagenome: Russian subject P017743 at age 335 days	Illumina HiSeq 2500	26792	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305477/SRR4305477.sra	SRR4305477.sra	SRR4305477_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_335_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305477/SRR4305477_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305477/SRR4305477_1.fastq.gz	SRR4305477_1.fastq.gz	SRR4305477_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_335_days_1.fastq.gz
SRR4305477	WGS of infant gut metagenome: Russian subject P017743 at age 335 days	Illumina HiSeq 2500	26792	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305477/SRR4305477.sra	SRR4305477.sra	SRR4305477_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_335_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305477/SRR4305477_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305477/SRR4305477_2.fastq.gz	SRR4305477_2.fastq.gz	SRR4305477_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_335_days_2.fastq.gz
SRR4408261	WGS of infant gut metagenome: Russian subject P017743 at age 367 days	Illumina HiSeq 2500	17093	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408261/SRR4408261.sra	SRR4408261.sra	SRR4408261_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_367_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/001/SRR4408261/SRR4408261_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/001/SRR4408261/SRR4408261_1.fastq.gz	SRR4408261_1.fastq.gz	SRR4408261_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_367_days_1.fastq.gz
SRR4408261	WGS of infant gut metagenome: Russian subject P017743 at age 367 days	Illumina HiSeq 2500	17093	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408261/SRR4408261.sra	SRR4408261.sra	SRR4408261_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_367_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/001/SRR4408261/SRR4408261_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/001/SRR4408261/SRR4408261_2.fastq.gz	SRR4408261_2.fastq.gz	SRR4408261_WGS_of_infant_gut_metagenome_Russian_subject_P017743_at_age_367_days_2.fastq.gz
SRR4305493	WGS of infant gut metagenome: Russian subject P018832 at age 506 days	Illumina HiSeq 2500	9024	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305493/SRR4305493.sra	SRR4305493.sra	SRR4305493_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_506_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305493/SRR4305493_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305493/SRR4305493_1.fastq.gz	SRR4305493_1.fastq.gz	SRR4305493_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_506_days_1.fastq.gz
SRR4305493	WGS of infant gut metagenome: Russian subject P018832 at age 506 days	Illumina HiSeq 2500	9024	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305493/SRR4305493.sra	SRR4305493.sra	SRR4305493_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_506_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305493/SRR4305493_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305493/SRR4305493_2.fastq.gz	SRR4305493_2.fastq.gz	SRR4305493_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_506_days_2.fastq.gz
SRR4408036	WGS of infant gut metagenome: Russian subject P018832 at age 597 days	Illumina HiSeq 2500	24336	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408036/SRR4408036.sra	SRR4408036.sra	SRR4408036_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_597_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/006/SRR4408036/SRR4408036_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/006/SRR4408036/SRR4408036_1.fastq.gz	SRR4408036_1.fastq.gz	SRR4408036_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_597_days_1.fastq.gz
SRR4408036	WGS of infant gut metagenome: Russian subject P018832 at age 597 days	Illumina HiSeq 2500	24336	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408036/SRR4408036.sra	SRR4408036.sra	SRR4408036_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_597_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/006/SRR4408036/SRR4408036_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/006/SRR4408036/SRR4408036_2.fastq.gz	SRR4408036_2.fastq.gz	SRR4408036_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_597_days_2.fastq.gz
SRR4408262	WGS of infant gut metagenome: Russian subject P019222 at age 352 days	Illumina HiSeq 2500	20735	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408262/SRR4408262.sra	SRR4408262.sra	SRR4408262_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_352_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408262/SRR4408262_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408262/SRR4408262_1.fastq.gz	SRR4408262_1.fastq.gz	SRR4408262_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_352_days_1.fastq.gz
SRR4408262	WGS of infant gut metagenome: Russian subject P019222 at age 352 days	Illumina HiSeq 2500	20735	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408262/SRR4408262.sra	SRR4408262.sra	SRR4408262_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_352_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408262/SRR4408262_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408262/SRR4408262_2.fastq.gz	SRR4408262_2.fastq.gz	SRR4408262_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_352_days_2.fastq.gz
SRR4305351	WGS of infant gut metagenome: Russian subject P019222 at age 241 days	Illumina HiSeq 2500	25833	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305351/SRR4305351.sra	SRR4305351.sra	SRR4305351_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_241_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305351/SRR4305351_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305351/SRR4305351_1.fastq.gz	SRR4305351_1.fastq.gz	SRR4305351_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_241_days_1.fastq.gz
SRR4305351	WGS of infant gut metagenome: Russian subject P019222 at age 241 days	Illumina HiSeq 2500	25833	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305351/SRR4305351.sra	SRR4305351.sra	SRR4305351_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_241_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305351/SRR4305351_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305351/SRR4305351_2.fastq.gz	SRR4305351_2.fastq.gz	SRR4305351_WGS_of_infant_gut_metagenome_Russian_subject_P019222_at_age_241_days_2.fastq.gz
SRR4305532	WGS of infant gut metagenome: Russian subject P018832 at age 748 days	Illumina HiSeq 2500	20356	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305532/SRR4305532.sra	SRR4305532.sra	SRR4305532_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_748_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305532/SRR4305532_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305532/SRR4305532_1.fastq.gz	SRR4305532_1.fastq.gz	SRR4305532_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_748_days_1.fastq.gz
SRR4305532	WGS of infant gut metagenome: Russian subject P018832 at age 748 days	Illumina HiSeq 2500	20356	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305532/SRR4305532.sra	SRR4305532.sra	SRR4305532_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_748_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305532/SRR4305532_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305532/SRR4305532_2.fastq.gz	SRR4305532_2.fastq.gz	SRR4305532_WGS_of_infant_gut_metagenome_Russian_subject_P018832_at_age_748_days_2.fastq.gz
SRR4305414	WGS of infant gut metagenome: Russian subject P019475 at age 162 days	Illumina HiSeq 2500	25534	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305414/SRR4305414.sra	SRR4305414.sra	SRR4305414_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_162_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/004/SRR4305414/SRR4305414_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/004/SRR4305414/SRR4305414_1.fastq.gz	SRR4305414_1.fastq.gz	SRR4305414_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_162_days_1.fastq.gz
SRR4305414	WGS of infant gut metagenome: Russian subject P019475 at age 162 days	Illumina HiSeq 2500	25534	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305414/SRR4305414.sra	SRR4305414.sra	SRR4305414_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_162_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/004/SRR4305414/SRR4305414_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/004/SRR4305414/SRR4305414_2.fastq.gz	SRR4305414_2.fastq.gz	SRR4305414_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_162_days_2.fastq.gz
SRR4305359	WGS of infant gut metagenome: Russian subject P019475 at age 400 days	Illumina HiSeq 2500	19535	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305359/SRR4305359.sra	SRR4305359.sra	SRR4305359_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_400_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305359/SRR4305359_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305359/SRR4305359_1.fastq.gz	SRR4305359_1.fastq.gz	SRR4305359_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_400_days_1.fastq.gz
SRR4305359	WGS of infant gut metagenome: Russian subject P019475 at age 400 days	Illumina HiSeq 2500	19535	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305359/SRR4305359.sra	SRR4305359.sra	SRR4305359_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_400_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305359/SRR4305359_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305359/SRR4305359_2.fastq.gz	SRR4305359_2.fastq.gz	SRR4305359_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_400_days_2.fastq.gz
SRR4408080	WGS of infant gut metagenome: Russian subject P019475 at age 460 days	Illumina HiSeq 2500	25575	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408080/SRR4408080.sra	SRR4408080.sra	SRR4408080_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_460_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/000/SRR4408080/SRR4408080_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/000/SRR4408080/SRR4408080_1.fastq.gz	SRR4408080_1.fastq.gz	SRR4408080_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_460_days_1.fastq.gz
SRR4408080	WGS of infant gut metagenome: Russian subject P019475 at age 460 days	Illumina HiSeq 2500	25575	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408080/SRR4408080.sra	SRR4408080.sra	SRR4408080_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_460_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/000/SRR4408080/SRR4408080_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/000/SRR4408080/SRR4408080_2.fastq.gz	SRR4408080_2.fastq.gz	SRR4408080_WGS_of_infant_gut_metagenome_Russian_subject_P019475_at_age_460_days_2.fastq.gz
SRR4408250	WGS of infant gut metagenome: Russian subject P019854 at age 608 days	Illumina HiSeq 2500	27679	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408250/SRR4408250.sra	SRR4408250.sra	SRR4408250_WGS_of_infant_gut_metagenome_Russian_subject_P019854_at_age_608_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/000/SRR4408250/SRR4408250_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/000/SRR4408250/SRR4408250_1.fastq.gz	SRR4408250_1.fastq.gz	SRR4408250_WGS_of_infant_gut_metagenome_Russian_subject_P019854_at_age_608_days_1.fastq.gz
SRR4408250	WGS of infant gut metagenome: Russian subject P019854 at age 608 days	Illumina HiSeq 2500	27679	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408250/SRR4408250.sra	SRR4408250.sra	SRR4408250_WGS_of_infant_gut_metagenome_Russian_subject_P019854_at_age_608_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/000/SRR4408250/SRR4408250_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/000/SRR4408250/SRR4408250_2.fastq.gz	SRR4408250_2.fastq.gz	SRR4408250_WGS_of_infant_gut_metagenome_Russian_subject_P019854_at_age_608_days_2.fastq.gz
SRR4305463	WGS of infant gut metagenome: Russian subject P019854 at age 730 days	Illumina HiSeq 2500	30710	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305463/SRR4305463.sra	SRR4305463.sra	SRR4305463_WGS_of_infant_gut_metagenome_Russian_subject_P019854_at_age_730_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305463/SRR4305463_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305463/SRR4305463_1.fastq.gz	SRR4305463_1.fastq.gz	SRR4305463_WGS_of_infant_gut_metagenome_Russian_subject_P019854_at_age_730_days_1.fastq.gz
