ID,designation_header,strain_number_header,is_type_strain_header,species,domain,phylum,Oxygen tolerance,Genome seq. accession number,Genome Sequence associated NCBI tax ID
7432,FCC-01,"DSM 19179, JCM 14558",1,Microbacterium hatanonis,Bacteria,Actinomycetota,aerobe,GCA_008017415,404366
,,,,,,,obligate aerobe,,
7406,,"DSM 12509, IFO 15708, NBRC 15708, NRRL B-24220, CCUG 52344 A, CIP 105731, JCM 12413, LCDC 84-209, CCUG 52344, IAM 15210, LMG 22182, VKM Ac-2081",1,Microbacterium hominis,Bacteria,Actinomycetota,aerobe,GCA_001553805,162426
,,,,,,,facultative anaerobe,GCA_001592125,1348634
,,,,,,,obligate aerobe,,
7450,"CC-012309, CC-12309","CCUG 58052, DSM 21799, CCM 7687, JCM 18706",1,Microbacterium humi,Bacteria,Actinomycetota,aerobe,GCA_900105715,640635
,,,,,,,obligate aerobe,,
7419,BNP48,"DSM 16089, NCIMB 14002, JCM 14340, CIP 108713, IAM 15235, NBRC 103074",1,Microbacterium hydrocarbonoxydans,Bacteria,Actinomycetota,aerobe,GCA_001552455,1223527
,,,,,,,obligate aerobe,GCA_900105205,273678
7371,72,"DSM 20530, ATCC 8365, IAM 1654, NCIB 9888, NRRL B-24235, JCM 1378, BCRC 11226, CGMCC 1.1910, CIP 82.108, HAMBI 117, HAMBI 1891, IFO 12610, IMET 10714, KCTC 9229, NBRC 12610, NCCB 71040, NCFB 2269, NCIMB 9888, VKM Ac-1447, VKM B-1204",1,Microbacterium imperiale,Bacteria,Actinomycetota,obligate aerobe,GCA_017876655,33884
7434,BBH6,"DSM 19969, CIP 109607, IAM 15355, JCM 21800, LMG 23459",1,Microbacterium indicum,Bacteria,Actinomycetota,obligate aerobe,GCA_000422385,1122238
7446,DC-200,"DSM 19600, CIP 110032, LMG 24557, JCM 17023",1,Microbacterium invictum,Bacteria,Actinomycetota,aerobe,GCA_015278285,515415
,,,,,,,facultative anaerobe,GCA_023155715,515415
,,,,,,,obligate aerobe,,
7397,,"DSM 8606, ATCC 35057, CCM 4375, CIP 103815, IFO 13309, NBRC 13309, NRRL B-24211, CCUG 43280, JCM 9173, BCRC 11905, IAM 13165, KCTC 9918, LMG 16470, NCIMB 12401, VKM Ac-1958",1,Microbacterium keratanolyticum,Bacteria,Actinomycetota,obligate aerobe,GCA_016907255,67574
7407,KN-2479,"DSM 12510, IFO 14548, NBRC 14548, NRRL B-24221, JCM 12078, CIP 105732, IAM 15201, VKM Ac-2082",1,Microbacterium terrae,Bacteria,Actinomycetota,obligate aerobe,GCA_000956575,92835
7373,5,"DSM 20427, ATCC 8180, NCDO 747, NCIB 8540, NRRL B-24233, JCM 1379, BCRC 11036, CCM 1584, CCUG 28998, CCUG 50753, CGMCC 1.1911, CIP 69.3, HAMBI 2287, IAM 1640, IFO 14135, IMET 10712, IMSNU 21284, KCTC 1305, KCTC 1625, KCTC 9230, LMG 21671, LMG 4047, NBRC 14135, NCIMB 8540, VKM Ac-1145, VTT E-072707",1,Microbacterium lacticum,Bacteria,Actinomycetota,obligate aerobe,GCA_006539445,33885
,,,,,,,,GCA_006716815,33885
,,,,,,,,GCA_014646835,33885
7375,1,"DSM 20140, ATCC 15953, CCM 1929, NCIB 9659, NRRL B-24229, CCUG 53894, CIP 100934, JCM 9181, CECT 445, IAM 15186, IFO 14471, KCTC 9644, KCTC 9732, NBRC 14471, NCFB 2270, NCIMB 9659, VKM Ac-1138, VKM B-1215, IMET 10713, NCDO 2270",1,Microbacterium laevaniformans,Bacteria,Actinomycetota,aerobe,GCA_016907555,36807
,,,,,,,facultative anaerobe,,
,,,,,,,obligate aerobe,,
23104,ViU22,"DSM 25044, ATCC BAA-2396, CCUG 62198, CIP 110791, NBRC 110788",1,Microbacterium lemovicicum,Bacteria,Actinomycetota,aerobe,GCA_003991875,1072463
,,,,,,,obligate aerobe,,
7453,MNA2,"DSM 22422, CCM 7585, JCM 30493",1,Microbacterium lindanitolerans,Bacteria,Actinomycetota,aerobe,GCA_006788875,550448
,,,,,,,obligate aerobe,,
7380,Mbm 15,"DSM 20638, ATCC 43647, NCIB 11509, NRRL B-24237, CCUG 33091, JCM 3879, BCRC 14859, CGMCC 1.1934, CIP 102402, HAMBI 1895, IAM 15185, IFO 15037, IMSNU 21275, KCTC 9227, LMG 16342, NBRC 15037, NCIMB 11509, VKM Ac-1018",1,Microbacterium liquefaciens,Bacteria,Actinomycetota,aerobe,GCA_006539765,33918
,,,,,,,obligate aerobe,GCA_014648755,33918
7433,SC-087B,"DSM 19459, CCUG 54537, JCM 15576",1,Microbacterium luticocti,Bacteria,Actinomycetota,aerobe,GCA_000422405,1122239
,,,,,,,microaerophile,,
,,,,,,,obligate aerobe,,
7436,YM11-607,"DSM 18904, CIP 109810, JCM 16546, MBIC 07778, NBRC 104188",1,Microbacterium marinilacus,Bacteria,Actinomycetota,aerobe,GCA_019753765,415209
,,,,,,,obligate aerobe,,
7409,"319, 572, MDB 319","DSM 12512, ATCC 19260, IFO 15779, NBRC 15779, NCIMB 1050, NRRL B-24223, JCM 11570, CECT 578, CIP 105733, IAM 15190, LMG 8374, NCIMB 559, NCMB 1050, NCMB 665, NCMB 689, VKM Ac-2079, VKM B-1170, VTT E-072693",1,Microbacterium maritypicum,Bacteria,Actinomycetota,obligate aerobe,GCA_008868125,300020
7465,01-Gi-001,"DSM 22178, CCM 7640, JCM 30494",1,Microbacterium murale,Bacteria,Actinomycetota,aerobe,GCA_014635185,1081040
,,,,,,,obligate aerobe,,
131477,OAcT-400,"DSM 26811, CGMCC 4.7181, KCTC 29185",1,Microbacterium nanhaiense,Bacteria,Actinomycetota,aerobe,GCA_014646015,1301026
7420,,"DSM 16091, NCIMB 14003, BAS 69, JCM 14341, CIP 108712, IAM 15236, NBRC 103075",1,Microbacterium oleivorans,Bacteria,Actinomycetota,aerobe,GCA_001552475,1223528
,,,,,,,obligate aerobe,,
7369,X98,"DSM 20578, CIP 6612, NCIB 9944, NRRL B-24236, CCUG 58056, JCM 12414, CIP 66.12, KCTC 3256, BCRC 12117, CGMCC 1.8870, IAM 15197, IFO 15586, NBRC 15586, NCIMB 9944, VKM Ac-2116, IFO (now NBRC) 15586, NCIB (now NCIMB) 9944",1,Microbacterium oxydans,Bacteria,Actinomycetota,aerobe,GCA_006540085,82380
,,,,,,,obligate aerobe,GCA_008868025,82380
7414,CF36,"DSM 15019, CCUG 46601, CIP 108082, NRRL B-24275, JCM 12372, IAM 15196, IFM 10517, LMG 23172, NBRC 103076, VTT E-072721",1,Microbacterium paraoxydans,Bacteria,Actinomycetota,aerobe,GCA_001552495,1223529
,,,,,,,obligate aerobe,GCA_025002625,199592
,,,,,,,,GCA_900105335,199592
7413,"P 369/106, P369/06","DSM 13468, LMG 19581, NRRL B-24227, JCM 11571, CIP 107138, IAM 15191, KCTC 19917, NBRC 103077, NCIMB 14330, VTT E-072687",1,Microbacterium phyllosphaerae,Bacteria,Actinomycetota,facultative anaerobe,GCA_017876435,124798
,,,,,,,obligate aerobe,,
7444,Shh49,"DSM 22239, CGMCC 1.6777, CIP 109927, JCM 14840",1,Microbacterium profundi,Bacteria,Actinomycetota,aerobe,GCA_000763375,450380
,,,,,,,obligate aerobe,,
7451,"CC-005209, CC-5209","DSM 22185, CCM 7688, CCUG 58053, JCM 18707",1,Microbacterium pseudoresistens,Bacteria,Actinomycetota,aerobe,GCA_013409745,640634
,,,,,,,obligate aerobe,,
7454,,"DSM 25564, CCTCC M208212, NRRL B-24799, GIMN 1.002",1,Microbacterium radiodurans,Bacteria,Actinomycetota,aerobe,GCA_008710705,661398
,,,,,,,obligate aerobe,,
7402,,"DSM 11986, CCUG 38312, CCM 4912, CIP 107265, JCM 11686, DMMZ 1710, IAM 15192, IFM 10515, LMG 22202, NBRC 103078, NRRL B-24216",1,Microbacterium resistens,Bacteria,Actinomycetota,aerobe,GCA_001552355,1223505
,,,,,,,obligate aerobe,,
132246,,"DSM 103406, JCM 30598, KCTC 39529, DCY 100",1,Microbacterium rhizomatis,Bacteria,Actinomycetota,aerobe,GCA_008710745,1631477
,,,,,,,obligate aerobe,,
24188,K-1,"DSM 28107, NBRC 108778, NCIMB 14782",1,Microbacterium saccharophilum,Bacteria,Actinomycetota,aerobe,GCA_007992455,1213358
,,,,,,,obligate aerobe,GCA_008017435,1213358
,,,,,,,,GCA_023155775,1213358
7365,"48-1-4, 3126","DSM 20169, ATCC 19272, CCEB 366, CCUG 33092, JCM 1352, BCRC 12119, CCM 4972, CGMCC 1.1906, CIP 104420, HAMBI 1890, IAM 12547, IFO 15038, IMET 11076, KCTC 3469, LMG 16343, NBRC 15038, NCDO 2265, NCIMB 702265, NRRL B-14833, VKM Ac-1022, VKM Ac-1414, CNF 058",1,Microbacterium saperdae,Bacteria,Actinomycetota,aerobe,GCA_006716345,69368
,,,,,,,obligate aerobe,GCA_014646775,69368
7467,YLB-01,"DSM 23767, CCTCC AB 2010363, JCM 19554, MCCC 1A06153",1,Microbacterium sediminis,Bacteria,Actinomycetota,aerobe,GCA_001689915,904291
,,,,,,,obligate aerobe,GCA_002741995,904291
,,,,,,,,GCA_004564075,904291
133022,SZDIS-1-1,"DSM 103422, CGMCC 1.15228",1,Microbacterium sorbitolivorans,Bacteria,Actinomycetota,facultative anaerobe,GCA_003327285,1867410
,,,,,,,obligate aerobe,GCA_014641475,1867410
166435,,"CGMCC 1.16261, KCTC 49101, YZYP 306",1,Microbacterium suaedae,Bacteria,Actinomycetota,aerobe,GCA_003254645,2067813
,,,,,,,obligate aerobe,,
7400,A-1,"DSM 8610, ATCC 51476, CCM 4374, CIP 103816, IFO 15300, NBRC 15300, NRRL B-24214, JCM 9176, IAM 15209, LMG 16471, VKM Ac-1945",1,Microbacterium terrae,Bacteria,Actinomycetota,obligate aerobe,GCA_017831975,69369
7367,Rp-3,"DSM 20166, ATCC 15829, CCM 2299, NRRL B-24232, CCUG 23849, LMG 16344, CIP 104324, IAM 1561, JCM 1353, BCRC 12120, CGMCC 1.1907, HAMBI 1889, IFO 12675, IMET 10361, KCTC 9103, KCTC 9228, NBRC 12675, NCFB 2302, NCIMB 11430, VKM Ac-1019, VKM B-1229",1,Microbacterium testaceum,Bacteria,Actinomycetota,aerobe,GCA_006539145,2033
,,,,,,,obligate aerobe,,
7398,114-2,"DSM 8608, ATCC 51475, CCM 4373, CIP 103817, IFO 15077, JCM 1358, NBRC 15077, NRRL B-24212, IAM 15206, LMG 16696, VKM Ac-1948",1,Microbacterium trichothecenolyticum,Bacteria,Actinomycetota,obligate aerobe,GCA_000956465,69370
7424,XIL02,"DSM 16931, CECT 5976, LMG 20991, JCM 14282, CIP 108339, IAM 15295, NCAIM B.02300, NCIMB 14309",1,Microbacterium ulmi,Bacteria,Actinomycetota,aerobe,GCA_011759705,179095
,,,,,,,obligate aerobe,GCA_013004565,179095
158468,,"DSM 103157, KCTC 39802, CFH S00084",1,Microbacterium ureisolvens,Bacteria,Actinomycetota,aerobe,GCA_003121305,2183895
,,,,,,,obligate aerobe,,
7426,S3-E,"DSM 16914, KCTC 19079, JCM 13591, CIP 108944, IAM 15299, LMG 23366, NCIMB 14334",1,Microbacterium xylanilyticum,Bacteria,Actinomycetota,aerobe,GCA_001313345,1302725
,,,,,,,facultative anaerobe,,
,,,,,,,obligate aerobe,,
7462,G72,"DSM 23203, LMG 25521, JCM 18959",1,Microbacterium yannicii,Bacteria,Actinomycetota,microaerophile,GCA_015278355,671622
,,,,,,,obligate aerobe,GCA_024055635,671622
166360,Gxj-6,"CGMCC 4.7605, DSM 109712",1,Microbispora cellulosiformans,Bacteria,Actinomycetota,aerobe,GCA_008728085,2614688
,,,,,,,obligate aerobe,,
160812,NEAU-HEGS1-5,"DSM 104648, CCTCC AA 2019030",1,Microbispora fusca,Bacteria,Actinomycetota,aerobe,GCA_005864065,2576905
,,,,,,,obligate aerobe,,
16530,211020,"DSM 45428, CGMCC 4.5595, JCM 19666",1,Microbispora hainanensis,Bacteria,Actinomycetota,aerobe,GCA_006874475,568844
,,,,,,,obligate aerobe,,
23320,,"DSM 45498, BCC 14407, NBRC 104113, JCM 17237",1,Microbispora siamensis,Bacteria,Actinomycetota,aerobe,GCA_016863095,564413
,,,,,,,obligate aerobe,,
159804,NEAU-HRDPA2-9,"CGMCC 4.7399, DSM 104649, JCM 33405",1,Microbispora triticiradicis,Bacteria,Actinomycetota,aerobe,GCA_003260025,2200763
,,,,,,,obligate aerobe,,
140780,CCB-MM1,"LMG 29920, JCM 31875",1,Microbulbifer aggregans,Bacteria,Pseudomonadota,obligate aerobe,GCA_001750105,1769779
134278,ISL-39,"KCTC 12973, CCUG 54356",1,Microbulbifer celer,Bacteria,Pseudomonadota,aerobe,GCA_020991125,435905
133453,,"CGMCC 1.7063, JCM 15145, CN 85",1,Microbulbifer donghaiensis,Bacteria,Pseudomonadota,aerobe,GCA_900129095,494016
134326,,"CCTCC AB 206094, KCTC 12848, YIM 91118",1,Microbulbifer halophilus,Bacteria,Pseudomonadota,aerobe,GCA_026183675,453963
465,IRE-31,"DSM 11525, ATCC 700072, IRE 31, CIP 105235",1,Microbulbifer hydrolyticus,Bacteria,Pseudomonadota,facultative aerobe,GCA_014202835,48074
,,,,,,,obligate aerobe,,
133655,Y215,"CGMCC 1.10657, JCM 17211",1,Microbulbifer marinus,Bacteria,Pseudomonadota,aerobe,GCA_900107725,658218
140862,Cs16b,"CECT 8799, DSM 28920",1,Microbulbifer rhizosphaerae,Bacteria,Pseudomonadota,aerobe,GCA_014191725,1562603
466,,"DSM 19189, JCM 14709, JAMB A94",1,Microbulbifer thermotolerans,Bacteria,Pseudomonadota,facultative anaerobe,GCA_900112305,252514
133474,Ni-2088,"MBIC 01082, ATCC 700307",1,Microbulbifer variabilis,Bacteria,Pseudomonadota,aerobe,GCA_000380565,1279017
133656,Y226,"CGMCC 1.10658, JCM 17212",1,Microbulbifer yueqingensis,Bacteria,Pseudomonadota,aerobe,GCA_900100355,658219
7496,KSL-113,"DSM 19663, CIP 108920, KCTC 19126, JCM 15138, NBRC 106160",1,Microcella alkalica,Bacteria,Actinomycetota,aerobe,GCA_014137945,355930
,,,,,,,obligate aerobe,,
7493,Ac4r,"DSM 18851, CIP 108473, LMG 22690, KCTC 19624",1,Microcella alkaliphila,Bacteria,Actinomycetota,obligate aerobe,GCA_004216855,279828
7506,CW1,"DSM 23889, JCM 14730, KCTC 13142",1,Microcella frigidaquae,Bacteria,Actinomycetota,aerobe,GCA_009664385,424758
,,,,,,,obligate aerobe,GCA_014200395,424758
7492,CV-2,"DSM 19627, CIP 108471, LMG 22692, KCTC 19625",1,Microcella putealis,Bacteria,Actinomycetota,obligate aerobe,GCA_006716545,337005
7761,WS 4601,"DSM 23974, LMG 26183",1,Micrococcus cohnii,Bacteria,Actinomycetota,aerobe,GCA_014205175,993416
,,,,,,,obligate aerobe,,
7759,,"DSM 17945, KCTC 19156, YIM 56238, JCM 16951",1,Micrococcus endophyticus,Bacteria,Actinomycetota,aerobe,GCA_014205115,455343
,,,,,,,facultative anaerobe,,
7756,LW4,"DSM 19079, CGMCC 1.5361, JCM 14000, CCUG 56037, BCRC 80069, CCUG 54219, CIP 109517",1,Micrococcus flavus,Bacteria,Actinomycetota,aerobe,GCA_004563965,384602
,,,,,,,obligate aerobe,GCA_014204815,384602
,,,,,,,,GCA_014644875,384602
,,,,,,,,GCA_022348285,384602
7673,,"CCUG 5858, ATCC 15307, DSM 20030, ATCC 4698, CCM 169, NCIB 9278, NCTC 2665, WDCM 00111, JCM 1464, BCRC 11034, BCRC 80739, CECT 5053, CECT 51, CECT 5863, CGMCC 1.2299, CIP A270, HAMBI 1399, HAMBI 26, HUT 8101, IAM 1056, IEM M15/65, IFO 3333, IMSNU 20332, IMSNU 20354, KACC 10488, KCTC 1056, KCTC 3063, LMG 4050, NBIMCC 1439, NBRC 3333, NCCB 78001, NCFB 947, NCIMB 10474, NCIMB 9278, NRIC 1094, NRRL B-287, PCM 525, VKM Ac-2230, VKM B-1314, VKM B-1813, VTT E-93442, NCDO 947, NRRL: B-287, CCUG 5898",1,Micrococcus luteus,Bacteria,Actinomycetota,aerobe,GCA_000023205,465515
,,,,,,,facultative anaerobe,GCA_000180435,465515
,,,,,,,obligate aerobe,GCA_003417425,1270
,,,,,,,,GCA_006094415,1270
,,,,,,,,GCA_007667915,465515
,,,,,,,,GCA_007677545,465515
,,,,,,,,GCA_008868275,465515
,,,,,,,,GCA_900475555,465515
7748,JL 178,"DSM 20315, ATCC 27566, CCM 2693, CCUG 33027, NCTC 11037, JCM 11572, BCRC 12151, CGMCC 1.2300, CIP 81.70, IAM 13002, IFO 15355, KCTC 3517, LMG 14218, NBRC 15355, NCAIM B.02054, NCIMB 14422, VKM Ac-2240, VKM B-1815",1,Micrococcus lylae,Bacteria,Actinomycetota,aerobe,GCA_001570885,1349773
,,,,,,,obligate aerobe,GCA_004563975,1273
24203,V3M1,"DSM 28110, CGMCC 1.7054, NBRC 104258, JCM 17489",1,Micrococcus terreus,Bacteria,Actinomycetota,aerobe,GCA_900116905,574650
7760,,"DSM 21948, CCTCC AA 208060, JCM 16547, YIM 65004, CCUG 59864",1,Micrococcus luteus,Bacteria,Actinomycetota,aerobe,GCA_014138885,566027
,,,,,,,obligate aerobe,,
12613,"J47, Ben-108","DSM 12936, ACM 5120, JCM 13522, CCUG 43143, Ben 108, CIP 107259, KACC 14261",1,Microlunatus capsulatus,Bacteria,Actinomycetota,aerobe,GCA_017876495,99117
,,,,,,,microaerophile,,
,,,,,,,obligate aerobe,,
132342,S3Af-1,"DSM 100019, CGMCC 4.7306, JCM 31774",1,Microlunatus endophyticus,Bacteria,Actinomycetota,aerobe,GCA_014646195,1716077
,,,,,,,obligate aerobe,,
24346,W6,"DSM 27985, CGMCC 4.6856, JCM 17701, KACC 17380",1,Microlunatus flavus,Bacteria,Actinomycetota,aerobe,GCA_900110855,1036181
,,,,,,,obligate aerobe,,
132580,4Q3S-3,"DSM 100723, CGMCC 4.7307",1,Microlunatus kandeliicorticis,Bacteria,Actinomycetota,aerobe,GCA_014137855,1759536
,,,,,,,obligate aerobe,,
12627,,"DSM 18662, KCTC 13058, Gsoil 954, JCM 16016",1,Microlunatus panaciterrae,Bacteria,Actinomycetota,aerobe,GCA_016907535,400768
,,,,,,,obligate aerobe,,
12630,12-Be-011,"CCUG 57425, DSM 22083, CCM 7636, JCM 18708",1,Microlunatus parietis,Bacteria,Actinomycetota,aerobe,GCA_013407955,682979
,,,,,,,obligate aerobe,,
12625,NM-1,"DSM 10555, JCM 9379, ATCC 700054, CIP 104466, FERM P-9771, HAMBI 2303, KCTC 9798, LMG 18116, NBRC 101784, NCIMB 13414, VKM Ac-1990",1,Microlunatus phosphovorus,Bacteria,Actinomycetota,obligate aerobe,GCA_000270245,1032480
12619,"FB2, S20_27","DSM 21743, NBRC 104965, KY 13154",1,Microlunatus sagamiharensis,Bacteria,Actinomycetota,aerobe,GCA_900105785,546874
,,,,,,,obligate aerobe,,
12629,"CC-012602, CC-12602","DSM 21800, CCM 7685, CCUG 58049, JCM 18709",1,Microlunatus soli,Bacteria,Actinomycetota,aerobe,GCA_900105385,630515
,,,,,,,obligate aerobe,,
160441,,"DSM 103947, KCTC 39847, SYSU K12189",1,Microlunatus speluncae,Bacteria,Actinomycetota,aerobe,GCA_009299835,2594267
166243,5R2A7,"LMG 30755, CECT 9656",1,Micromonospora acroterricola,Bacteria,Actinomycetota,aerobe,GCA_003172955,2202421
24216,SP03-05,"DSM 46721, BCC 45620, NBRC 109075",1,Micromonospora andamanensis,Bacteria,Actinomycetota,aerobe,GCA_016863495,1287068
,,,,,,,obligate aerobe,,
8012,MC5-1,"DSM 45246, JCM 12873, KCTC 19332, PCU 267, TISTR 1564, CGMCC 4.5707, NBRC 106529, NRRL B-24766",1,Micromonospora chaiyaphumensis,Bacteria,Actinomycetota,aerobe,GCA_900091435,307119
,,,,,,,obligate aerobe,,
7997,NAR01,"DSM 44875, CIP 109402, LMG 23557, NRRL B-24772, JCM 14921, NBRC 106140",1,Micromonospora coriariae,Bacteria,Actinomycetota,obligate aerobe,GCA_900091455,285665
158459,LHW63014,"DSM 106193, CCTCC AA 2018012",1,Micromonospora craniellae,Bacteria,Actinomycetota,aerobe,GCA_003419945,2294034
,,,,,,,obligate aerobe,GCA_014764405,2294034
166130,NA12,"DSM 100982, KCTC 39647",1,Micromonospora craterilacus,Bacteria,Actinomycetota,aerobe,GCA_003236315,1655439
,,,,,,,obligate aerobe,,
8021,CR 30,"DSM 45599, CECT 7891, JCM 31700",1,Micromonospora cremea,Bacteria,Actinomycetota,aerobe,GCA_900143515,709881
,,,,,,,obligate aerobe,,
159690,13K206,"DSM 107532, JCM 32583",1,Micromonospora deserti,Bacteria,Actinomycetota,aerobe,GCA_003236335,2070366
,,,,,,,obligate aerobe,,
7982,LK2-10,"DSM 44814, JCM 12345, PCU 238, TISTR 1531, CIP 108667, NBRC 101912, NRRL B-24761",1,Micromonospora eburnea,Bacteria,Actinomycetota,aerobe,GCA_900090225,227316
,,,,,,,obligate aerobe,,
7990,65-m50,"DSM 43904, ATCC 35572, CIP 108948, IFO 14022, JCM 3257, KCC A-0257, NBRC 14022, NRRL B-16102, BCRC 13324, CGMCC 4.1254, IMSNU 21290",1,Micromonospora echinaurantiaca,Bacteria,Actinomycetota,obligate aerobe,GCA_900090235,47857
7984,AA-459,"DSM 44398, CIP 108382, IFAM AA-459, JCM 12677, NBRC 101889, NRRL B-24248",1,Micromonospora endolithica,Bacteria,Actinomycetota,obligate aerobe,GCA_003626595,230091
,,,,,,,,GCA_007994185,230091
8052,202201,"DSM 45430, BCC 72028, CGMCC 4.5597, NBRC 109090, JCM 18317",1,Micromonospora endophytica,Bacteria,Actinomycetota,aerobe,GCA_003236305,515350
,,,,,,,obligate aerobe,GCA_003581605,515350
,,,,,,,,GCA_018326245,515350
7992,71-m11,"DSM 43906, ATCC 35574, CIP 108952, JCM 3259, KCC A-0259, NRRL B-16104, IFO 14026, IMSNU 21296, NBRC 14026",1,Micromonospora fulviviridis,Bacteria,Actinomycetota,aerobe,GCA_014648395,47860
,,,,,,,obligate aerobe,,
158643,WPS1-2,"KCTC 39787, NBRC 112325, TISTR 2405, JCM 32902, DSM 117320",1,Micromonospora globbae,Bacteria,Actinomycetota,aerobe,GCA_003610785,1894969
,,,,,,,obligate aerobe,,
24213,,"DSM 45612, JCM 17696, MBRL 34",1,Micromonospora kangleipakensis,Bacteria,Actinomycetota,aerobe,GCA_004217615,1077942
,,,,,,,obligate aerobe,,
8030,,"DSM 45424, CCTCC AA 207012, KCTC 19195, YIM 013, JCM 16959, NBRC 106530",1,Micromonospora lutea,Bacteria,Actinomycetota,aerobe,GCA_016863535,419825
,,,,,,,obligate aerobe,,
8016,JSM1-1,"DSM 45555, JCM 12870, PCU 269, TISTR 1566",1,Micromonospora marina,Bacteria,Actinomycetota,aerobe,GCA_900091565,307120
,,,,,,,obligate aerobe,,
23117,D10-9-5,"DSM 45782, JCM 17013, NBRC 108767, TISTR 2000, PCU 322",1,Micromonospora maritima,Bacteria,Actinomycetota,aerobe,GCA_902825405,986711
,,,,,,,obligate aerobe,,
7985,,"DSM 44830, LMG 22229, NBRC 101890, NRRL B-24769, WA 201, JCM 13240, CIP 108755",1,Micromonospora mirobrigensis,Bacteria,Actinomycetota,aerobe,GCA_900091555,262898
,,,,,,,obligate aerobe,,
159632,S2509,"DSM 45926, KCTC 29201",1,Micromonospora orduensis,Bacteria,Actinomycetota,aerobe,GCA_006228125,1420891
,,,,,,,obligate aerobe,,
133064,NEAU-JXY5,"DSM 103125, CGMCC 4.7347, JCM 32493",1,Micromonospora parathelypteridis,Bacteria,Actinomycetota,aerobe,GCA_014201145,1839617
,,,,,,,obligate aerobe,GCA_014646315,1839617
23126,NEAU-J5,"DSM 45730, CGMCC 4.7038, KCTC 39763, NBRC 110907, JCM 19683",1,Micromonospora phaseoli,Bacteria,Actinomycetota,aerobe,GCA_003253475,1144548
,,,,,,,obligate aerobe,GCA_016863675,1144548
,,,,,,,,GCA_900109115,1144548
158771,,"CECT 9369, DSM 105363, SG 15",1,Micromonospora phytophila,Bacteria,Actinomycetota,aerobe,GCA_023656545,709888
8015,,"DSM 45175, LMG 24546, GUI 15, JCM 17025",1,Micromonospora pisi,Bacteria,Actinomycetota,aerobe,GCA_003633685,589240
,,,,,,,obligate aerobe,,
132666,DS3010,"DSM 45981, KCTC 29243",1,Micromonospora profundi,Bacteria,Actinomycetota,aerobe,GCA_011927785,1420889
,,,,,,,obligate aerobe,,
8033,RtIII47,"DSM 45781, CGMCC 4.5826, NBRC 106684, JCM 19682, BCC 51292",1,Micromonospora qiuiae,Bacteria,Actinomycetota,aerobe,GCA_016863555,502268
,,,,,,,obligate aerobe,,
164205,AZ1-13,"JCM 32147, KCTC 39786, NBRC 112324, TISTR 2404",1,Micromonospora radicis,Bacteria,Actinomycetota,aerobe,GCA_003583405,1894971
8017,211018,"DSM 45431, CGMCC 4.5599, NBRC 110451, JCM 17737",1,Micromonospora rhizosphaerae,Bacteria,Actinomycetota,aerobe,GCA_900091465,568872
,,,,,,,obligate aerobe,,
8010,AM105,"DSM 44983, CGMCC 4.2495, JCM 15474",1,Micromonospora rifamycinica,Bacteria,Actinomycetota,aerobe,GCA_001542325,291594
,,,,,,,obligate aerobe,GCA_900090265,291594
8001,,"DSM 44871, LMG 24056, NBRC 106573, NRRL B-24770, Lupac 09, JCM 16032",1,Micromonospora saelicesensis,Bacteria,Actinomycetota,aerobe,GCA_900091575,285676
,,,,,,,obligate aerobe,,
7995,MK-65,"DSM 43912, ATCC 21826, CIP 108950, DSM 44886, JCM 3310, KCC A-0310, NBRC 101888, NRRL 11334, KACC 20106, KCTC 9215",1,Micromonospora sagamiensis,Bacteria,Actinomycetota,obligate aerobe,GCA_007829995,47875
,,,,,,,,GCA_014680085,47875
23118,SH2-13,"DSM 45794, BCC 45601, NBRC 107934",1,Micromonospora sediminicola,Bacteria,Actinomycetota,aerobe,GCA_900089585,946078
,,,,,,,obligate aerobe,,
8031,MS 426,"DSM 45558, CGMCC 4.3550, JCM 15670, NBRC 107745",1,Micromonospora sediminimaris,Bacteria,Actinomycetota,aerobe,GCA_016863575,547162
,,,,,,,,GCA_900112325,547162
7998,TT2-4,"DSM 45097, CIP 109112, JCM 12769, NBRC 101914, PCU 266, TISTR 1554, NRRL B-24762",1,Micromonospora siamensis,Bacteria,Actinomycetota,obligate aerobe,GCA_900090305,299152
132026,,"DSM 101760, NRRL B-65345, TMS 7",1,Micromonospora terminaliae,Bacteria,Actinomycetota,aerobe,GCA_009671205,1914461
,,,,,,,obligate aerobe,,
132606,,"DSM 101692, CECT 9022, GUI 23",1,Micromonospora ureilytica,Bacteria,Actinomycetota,aerobe,GCA_015751765,709868
,,,,,,,obligate aerobe,,
132608,,"DSM 101695, CECT 9019, GUI 63",1,Micromonospora vinacea,Bacteria,Actinomycetota,aerobe,GCA_015751785,709878
